movie_id,platform_id,need_pay,sample_link
1292223,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=674470579&pwId=d01197d3076b4164af82983c408bb996
1292223,3,True,http://www.iqiyi.com/v_19rwfpg4o4.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1292223,1,True,http://v.qq.com/x/cover/zg7bhyyc1ffeha0.html?ptag=douban.movie
1293544,3,True,http://www.iqiyi.com/v_19rr4ad9lw.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1292343,1,True,http://v.qq.com/x/cover/porrg8osobrmvs8.html?ptag=douban.movie
1292343,3,True,http://www.iqiyi.com/v_19rwfpb9z0.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1292679,2,False,https://v.youku.com/v_show/id_XNDg0MzY2NDk2.html?spm=a2h0c.8166622.PhoneSokuProgram_2.3
2334904,1,True,http://v.qq.com/x/cover/v6nwjtseqb43ots.html?ptag=douban.movie
2334904,3,True,http://www.iqiyi.com/v_19rrk3nll8.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
2334904,2,True,http://v.youku.com/v_show/id_XMTMzODU5MTA4MA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
2334904,4,False,https://www.bilibili.com/bangumi/play/ss26728?bsource=douban
1787291,1,True,http://v.qq.com/x/cover/2xxvt9eg1d231wv.html?ptag=douban.movie
1292656,1,True,http://v.qq.com/x/cover/mhl665xf8ina3t2.html?ptag=douban.movie
1292656,3,True,http://www.iqiyi.com/v_19rrjr24g4.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
11525673,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=651590987&pwId=d01197d3076b4164af82983c408bb996
11525673,1,True,http://v.qq.com/x/cover/tlvwiitova3d9m1.html?ptag=douban.movie
11525673,3,True,http://www.iqiyi.com/v_19rrhxz45s.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1292370,3,True,http://www.iqiyi.com/v_19rrk1k0is.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1292370,1,True,http://v.qq.com/x/cover/stnv37gf9fye063.html?ptag=douban.movie
1294639,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=661847634&pwId=d01197d3076b4164af82983c408bb996
1294639,1,True,http://v.qq.com/x/cover/90hxh48sphptr0j.html?ptag=douban.movie
1294639,3,True,http://www.iqiyi.com/v_19rrk1ymus.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1294371,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=630187976&pwId=d01197d3076b4164af82983c408bb996
1294371,1,False,http://v.qq.com/x/cover/9w35g1rr7w3smmr.html?ptag=douban.movie
1294371,3,False,http://www.iqiyi.com/v_19rrj6sjrw.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1294371,4,False,https://www.bilibili.com/bangumi/play/ss26258?bsource=douban
1294371,6,False,http://www.1905.com/vod/play/1391234.shtml?__hz=6e0721b2c6977135
1292215,2,False,http://v.youku.com/v_show/id_XODQ5OTc4Mjc2.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
1292215,1,False,http://v.qq.com/x/cover/o9ltjk5yc26z6w9.html?ptag=douban.movie
1292215,3,False,http://www.iqiyi.com/v_19rrho2cmo.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1292215,6,True,http://vip.1905.com/play/1328528.shtml?__hz=6e0721b2c6977135
1292215,4,False,https://www.bilibili.com/bangumi/play/ss11326?bsource=douban
1298070,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=659635378&pwId=d01197d3076b4164af82983c408bb996
1298070,1,True,http://v.qq.com/x/cover/6bxb2yc7mskrdoz.html?ptag=douban.movie
1298070,3,True,http://www.iqiyi.com/v_19rrjcf6xw.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1298070,5,True,http://www.mgtv.com/b/331948/6451580.html?cxid=94l62sj44
1298070,6,True,http://vip.1905.com/play/1104309.shtml?__hz=6e0721b2c6977135
1297192,3,True,https://www.iqiyi.com/v_19rrk30rh0.html?vfm=2008_aldbd&fc=828fb30b722f3164&fv=p_02_01
1300299,1,False,http://v.qq.com/x/cover/ej1i3lnf2f20igl.html?ptag=douban.movie
6985810,2,False,https://v.youku.com/v_show/id_XNTg2NDAwMjQ0.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=seo_operation.liuxiao.liux_00003303_3000_Qzu6ve_19042900
6985810,4,False,https://www.bilibili.com/bangumi/play/ep306853?from=search&seid=14155441127245756446
1297359,2,False,https://v.youku.com/v_show/id_XNTk1NzYyMzA0.html?spm=a2h0k.11417342.soresults.dtitle&s=cc007618962411de83b1
3011235,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=651583842&pwId=d01197d3076b4164af82983c408bb996
3011235,2,True,http://v.youku.com/v_show/id_XMzE5MTYwOTA4.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
3011235,1,True,http://v.qq.com/x/cover/eshodxofa7omesm.html?ptag=douban.movie
3011235,3,True,http://www.iqiyi.com/v_19rx4rx4r0.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
3011235,4,False,https://www.bilibili.com/bangumi/play/ss28302?bsource=douban
1291999,9,False,https://www.huanxi.com/play_501.shtml?source=9&from=douban
1297630,3,True,http://www.iqiyi.com/v_19rrjbsozo.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1297630,1,True,http://v.qq.com/x/cover/r59i2am7z2pg81w.html?ptag=douban.movie
1297630,2,True,http://v.youku.com/v_show/id_XNjI3MzgwNDM2.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1297630,6,True,http://vip.1905.com/play/1145325.shtml?__hz=6e0721b2c6977135
25814705,1,True,http://v.qq.com/x/cover/yz98ta4nfjtaa6q.html?ptag=douban.movie
21318488,3,True,http://www.iqiyi.com/v_19rro18qig.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1296339,2,True,http://v.youku.com/v_show/id_XNTkyNDgzNTM2.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1296339,3,True,http://www.iqiyi.com/v_19rra0khao.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1296339,1,True,http://v.qq.com/x/cover/7ci0ax0zwtztdot.html?ptag=douban.movie
1296339,4,False,https://www.bilibili.com/bangumi/play/ss32312?bsource=douban
25814707,1,True,http://v.qq.com/x/cover/1o7ou00t80apgko.html?ptag=douban.movie
3072124,3,False,http://www.iqiyi.com/v_19rs75nndg.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
3072124,1,False,http://v.qq.com/x/cover/b49nto261rv2a14.html?ptag=douban.movie
3072124,2,False,http://v.youku.com/v_show/id_XMzk4NDIwMzA3Mg==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
1297052,2,False,https://v.youku.com/v_show/id_XMjQ0MDEzOTg0.html
1306249,3,False,http://www.iqiyi.com/v_19rrlunup8.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1306249,1,False,http://v.qq.com/x/cover/e3pdjwjjbbcmsow.html?ptag=douban.movie
1306249,6,True,http://vip.1905.com/play/677810.shtml?__hz=6e0721b2c6977135
3395373,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=651583190&pwId=d01197d3076b4164af82983c408bb996
3395373,1,True,http://v.qq.com/x/cover/1b117d3s47s9rwx.html?ptag=douban.movie
3395373,2,True,http://v.youku.com/v_show/id_XNDgwNzE4NzQw.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
3395373,3,True,http://www.iqiyi.com/v_19rra0ffm8.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
3395373,4,False,https://www.bilibili.com/bangumi/play/ss28318?bsource=douban
1291545,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=614964146&pwId=d01197d3076b4164af82983c408bb996
1291545,1,True,http://v.qq.com/x/cover/mbtiy3litj9olls.html?ptag=douban.movie
1291545,3,True,http://www.iqiyi.com/v_19rrk2zt34.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1297447,3,False,http://www.iqiyi.com/v_19rrk60uus.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1297447,1,False,http://v.qq.com/cover/i/ifkyvtji4a4a5hl.html?ptag=douban.movie
1297447,2,False,https://v.youku.com/v_show/id_XNzkyNjQ2MzEy.html?spm=a2h0c.8166622.PhoneSokuProgram_5.4&lang=粤语
1297447,6,True,http://vip.1905.com/play/1390196.shtml?__hz=6e0721b2c6977135
1297447,4,False,https://www.bilibili.com/bangumi/play/ep306851
5322596,3,False,http://www.iqiyi.com/v_19rrjy9aic.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
5322596,1,False,http://v.qq.com/x/cover/70zllnaq7qcxtj0.html?ptag=douban.movie
5322596,4,False,https://www.bilibili.com/bangumi/play/ss12579?bsource=douban
1316510,9,False,https://www.huanxi.com/play_560.shtml?source=9&from=douban
1305164,2,False,https://v.youku.com/v_show/id_XNDE5MzU4Njg5Mg==.html
2353023,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=657752249&pwId=d01197d3076b4164af82983c408bb996
2353023,2,True,http://v.youku.com/v_show/id_XMTMyMzkyMDE0MA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
2353023,1,True,http://v.qq.com/x/cover/3imeqzq7nzw130g.html?ptag=douban.movie
2353023,3,True,http://www.iqiyi.com/v_19rrmugvis.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
2353023,4,False,https://www.bilibili.com/bangumi/play/ss31803?bsource=douban
2353023,6,True,http://vip.1905.com/play/1347506.shtml?__hz=6e0721b2c6977135
5989818,3,False,http://www.iqiyi.com/v_19rrk7o740.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
5989818,2,False,https://v.youku.com/v_show/id_XNDk5Nzk3NDQ4.html?spm=a2h0c.8166622.PhoneSokuProgram_1.3
5989818,4,False,https://www.bilibili.com/bangumi/play/ep269127?bsource=douban
11026735,5,True,http://www.mgtv.com/b/331947/6456413.html?cxid=94l62sj44
11026735,1,True,http://v.qq.com/x/cover/hjdb95f8lxcyyew.html?ptag=douban.movie
11026735,3,True,http://www.iqiyi.com/v_19rrntpmhg.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1292337,2,False,http://v.youku.com/v_show/id_XODQ5OTg1ODMy.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1292337,1,False,http://v.qq.com/x/cover/ztrkpnw1mdnc220.html?ptag=douban.movie
1292337,3,False,http://www.iqiyi.com/v_19rrn77crw.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1292337,4,False,https://www.bilibili.com/bangumi/play/ss11986?bsource=douban
1292337,6,True,http://vip.1905.com/play/1328940.shtml?__hz=6e0721b2c6977135
1292274,1,True,http://v.qq.com/x/cover/0sem4gd0wu1eekz.html?ptag=douban.movie
1292274,2,True,http://v.youku.com/v_show/id_XMTMyMTQyNzkzNg==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1292274,3,True,http://www.iqiyi.com/v_19rrnpst1s.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1292274,4,False,https://www.bilibili.com/bangumi/play/ss26784?bsource=douban
1293359,1,False,http://v.qq.com/x/cover/bdbcer5v3qcjioz.html?ptag=douban.movie
1293359,3,False,http://www.iqiyi.com/v_19rrn8d6vc.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1293359,2,False,http://v.youku.com/v_show/id_XODc1ODc2NjEy.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
1293359,4,False,https://www.bilibili.com/bangumi/play/ss11978?bsource=douban
1293359,6,False,http://www.1905.com/vod/play/1391254.shtml?__hz=6e0721b2c6977135
4202302,2,False,https://v.youku.com/v_show/id_XMzM3NDc2MzAw.html?spm=a2h0k.11417342.soresults.dplaybutton&lang=%E6%97%A5%E8%AF%AD
21360417,2,False,https://v.youku.com/v_show/id_XNzExMDU3ODAw.html?spm=a2h0k.11417342.soresults.dplaybutton&s=2218e0c2ccda11e2b356
1291990,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=674470546&pwId=d01197d3076b4164af82983c408bb996
1291990,1,True,http://v.qq.com/x/cover/9q1fcwkoeem19d5.html?ptag=douban.movie
1291990,3,True,http://www.iqiyi.com/v_19rrjba7jk.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1300992,3,True,http://www.iqiyi.com/v_19rrg3oa5o.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1300992,1,True,http://v.qq.com/x/cover/68m6s2drn3o4bjz.html?ptag=douban.movie
1300992,2,True,http://v.youku.com/v_show/id_XNTkyNDY5Mzg4.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1300992,4,False,https://www.bilibili.com/bangumi/play/ss32424?bsource=douban
3287562,3,True,http://www.iqiyi.com/v_19rri0b9eg.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
3287562,1,True,http://v.qq.com/x/cover/oylsefopm3zevpj.html?ptag=douban.movie
3287562,6,True,http://vip.1905.com/play/1451429.shtml?__hz=6e0721b2c6977135
1291579,2,True,http://v.youku.com/v_show/id_XMTQxOTc2NzgyMA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1291579,3,True,http://www.iqiyi.com/v_19rrhrzbdo.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1291579,1,True,http://v.qq.com/x/cover/uehcx261b1aqs3t.html?ptag=douban.movie
1858711,3,True,http://www.iqiyi.com/v_19rrjq686g.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1858711,2,True,http://v.youku.com/v_show/id_XMTQxOTgwNDc0MA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1858711,1,True,http://v.qq.com/x/cover/cezngt65nqkg580.html?ptag=douban.movie
1291585,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=676289055&pwId=d01197d3076b4164af82983c408bb996
1291585,2,False,https://v.youku.com/v_show/id_XMjQ0MDE2MTI4.html?spm=a2h0k.11417342.soresults.dplaybutton&lang=%E6%97%A5%E8%AF%AD
26325320,2,False,http://v.youku.com/v_show/id_XMjQ4NTkzNTI0OA==.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
26325320,1,False,http://v.qq.com/x/cover/jm7ingmp113qaqu.html?ptag=douban.movie
1418200,3,True,http://www.iqiyi.com/v_19rrhxxnck.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1418200,1,True,http://v.qq.com/x/cover/dchep5ox42l26i9.html?ptag=douban.movie
1291543,3,True,http://www.iqiyi.com/v_19rrk40ajc.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1291543,1,False,http://v.qq.com/x/cover/uiq0rxuywu508qr.html?ptag=douban.movie
1291543,5,False,http://www.mgtv.com/b/54313/1026114.html?cxid=94l62sj44
1291543,4,False,https://www.bilibili.com/bangumi/play/ss32523?bsource=douban
1291543,6,True,http://vip.1905.com/play/1411307.shtml?__hz=6e0721b2c6977135
1291543,9,True,https://www.huanxi.com/play_42232.shtml?source=9&from=douban
10577869,1,True,http://v.qq.com/x/cover/g6nvv8jt1y04hu6.html?ptag=douban.movie
1294240,2,True,http://v.youku.com/v_show/id_XMTMyMzk1MTY4MA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1294240,3,True,http://www.iqiyi.com/v_19rrk408h8.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1294240,1,True,http://v.qq.com/x/cover/blfbj7c9g9zzts9.html?ptag=douban.movie
1294240,4,False,https://www.bilibili.com/bangumi/play/ss26428?bsource=douban
26874505,2,False,http://v.youku.com/v_show/id_XMzk5MjYwMDc5Ng==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1428581,3,True,http://www.iqiyi.com/v_19rv1e9bq4.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1578507,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=630315641&pwId=d01197d3076b4164af82983c408bb996
1578507,3,True,http://www.iqiyi.com/v_19rri0x3r0.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1578507,1,True,http://v.qq.com/x/cover/9h8door60ma311n.html?ptag=douban.movie
1297574,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=651293004&pwId=d01197d3076b4164af82983c408bb996
1297574,1,False,http://v.qq.com/x/cover/r3m3bpm2cyjpf1e.html?ptag=douban.movie
1297574,2,False,https://v.youku.com/v_show/id_XNzk4OTY0ODIw.html?spm=a2hbt.13141534.1_3.d1_2&lang=%E7%B2%A4%E8%AF%AD
1297574,4,False,https://www.bilibili.com/bangumi/play/ss11452?bsource=douban
6307447,3,True,http://www.iqiyi.com/v_19rrfxajzs.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
6307447,1,True,http://v.qq.com/x/cover/1wf5y4h6afefyqj.html?ptag=douban.movie
6307447,2,True,https://v.youku.com/v_show/id_XNjA0OTk3MDgw.html?spm=a2hcb.12701310.app.5~5!2~5!3~5~5~5!98~5~5~5~A
3792799,2,False,https://v.youku.com/v_show/id_XMTg0MTU0ODQ0.html
1295399,8,False,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=672069574&pwId=d01197d3076b4164af82983c408bb996
1295399,3,False,http://www.iqiyi.com/v_19rrj5yx0s.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1295399,2,False,http://v.youku.com/v_show/id_XMzQ3NzA5OTA0.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
1295399,1,False,http://v.qq.com/x/cover/3pivbj7bkp6zcr6.html?ptag=douban.movie
1295399,4,False,https://www.bilibili.com/bangumi/play/ss28594?bsource=douban
1295399,6,False,http://www.1905.com/vod/play/1391172.shtml?__hz=6e0721b2c6977135
1307315,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=624310314&pwId=d01197d3076b4164af82983c408bb996
1307315,2,False,https://v.youku.com/v_show/id_XODY1NjQzMzky.html?spm=a2h0c.8166622.PhoneSokuProgram_1.3
1307315,1,True,http://v.qq.com/x/cover/frpek577l8qy07v.html?ptag=douban.movie
1307315,3,True,http://www.iqiyi.com/v_19rv1e457o.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1307315,6,False,http://www.1905.com/vod/play/791622.shtml?__hz=6e0721b2c6977135
1307315,4,False,https://www.bilibili.com/bangumi/play/ep63452?bsource=douban
1306861,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=624315384&pwId=d01197d3076b4164af82983c408bb996
1306861,2,True,http://v.youku.com/v_show/id_XNzU1MDg4MzE2.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1306861,1,True,http://v.qq.com/x/cover/vox06nwx47wuy5t.html?ptag=douban.movie
1306861,3,True,http://www.iqiyi.com/v_19rra63ny4.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1907966,1,True,http://v.qq.com/x/cover/m4ry5h1naszjlzh.html?ptag=douban.movie
1907966,3,True,http://www.iqiyi.com/v_19rrfxbhco.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1295409,2,False,https://v.youku.com/v_show/id_XODAxMTI3NzQ4.html?tpa=dW5pb25faWQ9MTAzNzUzXzEwMDAwMV8wMV8wMQ&refer=sousuotoufang_market.qrwang_00002944_000000_QJFFvi_19031900
4920389,1,True,http://v.qq.com/x/cover/zatx0zuk94d9aru.html?ptag=douban.movie
4920389,3,True,http://www.iqiyi.com/v_19rreck3v4.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
4920389,2,True,http://v.youku.com/v_show/id_XNDI0NzA2MTYyNA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
26611804,3,True,http://www.iqiyi.com/v_19rr8q7ke8.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
25917973,2,True,http://v.youku.com/v_show/id_XMTQxMTcxNTM5Ng==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
25917973,6,False,http://www.1905.com/vod/play/972007.shtml?__hz=6e0721b2c6977135
1293318,2,False,https://v.youku.com/v_show/id_XMjQ0MDMxMzc2.html?spm=a2h0k.11417342.soresults.dplaybutton&lang=%E6%97%A5%E8%AF%AD
1793929,1,False,http://v.qq.com/x/cover/rp2fmb4gr8wcth6.html?ptag=douban.movie
1793929,2,False,http://v.youku.com/v_show/id_XNjc4OTY1NTYw.html?tpa=dW5pb25faWQ9MTAzNTY1XzEwMDAwMV8wMV8wMQ
1793929,4,False,https://www.bilibili.com/bangumi/play/ss32420?bsource=douban
1793929,9,False,https://www.huanxi.com/play_42247.shtml?source=9&from=douban
1292401,1,True,http://v.qq.com/x/cover/czombqx1fxz39zi.html?ptag=douban.movie
1292401,5,True,http://www.mgtv.com/b/332131/7242152.html?cxid=94l62sj44
1292401,3,True,http://www.iqiyi.com/v_19rrn6d30c.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1292401,4,False,https://www.bilibili.com/bangumi/play/ss26233?bsource=douban
24750126,3,False,http://www.iqiyi.com/v_19rrnnp3lw.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
24750126,2,False,https://v.youku.com/v_show/id_XOTYxMDI0ODEy.html
24750126,1,True,http://v.qq.com/x/cover/jbj176n5lxqxcy7.html?ptag=douban.movie
1292328,3,False,http://www.iqiyi.com/v_19rr7qtak8.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1292328,5,False,http://www.mgtv.com/b/8680/4819575.html?cxid=94l62sj44
1292328,1,False,http://v.qq.com/x/cover/sjf09eud1m3p8sn.html?ptag=douban.movie
2209573,2,False,https://v.youku.com/v_show/id_XMTMwODU2NDUyNA==.html?spm=a2h0k.11417342.soresults.dplaybutton&s=2323a870bc5e11de97c0
2209573,4,False,https://www.bilibili.com/bangumi/play/ss33057?bsource=douban
1304447,1,True,http://v.qq.com/x/cover/g9026xzb9g0tqp9.html?ptag=douban.movie
1304447,2,False,https://v.youku.com/v_show/id_XNDM5MDc3NjU2.html?spm=a2h0c.8166622.PhoneSokuProgramSeries_1.dposter_5
25773932,1,True,http://v.qq.com/x/cover/fs8ec41735i3cc0.html?ptag=douban.movie
25773932,5,True,http://www.mgtv.com/b/100636/7270946.html?cxid=94l62sj44
25773932,2,True,http://v.youku.com/v_show/id_XNDQ3MDczMDk4MA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
25773932,3,True,http://www.iqiyi.com/v_19rr7p3ee8.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
26683290,1,False,http://v.qq.com/x/cover/gz9q7kd8wviwkxv.html?ptag=douban.movie
26683290,3,False,http://www.iqiyi.com/v_19rr7p4m3k.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
26683290,2,False,http://v.youku.com/v_show/id_XMjk4NzA1OTMzNg==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=doubanneirongshuchu_bd.xuyang01_douban_201122
26683290,4,False,https://www.bilibili.com/bangumi/play/ss12176?bsource=douban
26683290,6,False,http://www.1905.com/vod/play/1391227.shtml?__hz=6e0721b2c6977135
1978709,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=651552803&pwId=d01197d3076b4164af82983c408bb996
1978709,1,True,http://v.qq.com/x/cover/lemajha0cgcdfsx.html?ptag=douban.movie
1978709,2,False,http://v.youku.com/v_show/id_XNDYzNTc4ODI4MA==.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1978709,3,True,http://www.iqiyi.com/v_19rrh080oc.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1291557,9,False,https://www.huanxi.com/play_682.shtml?source=9&from=douban
1291822,2,False,https://v.youku.com/v_show/id_XMzU3NTY5MDgw.html?spm=a2h0k.11417342.soresults.dplaybutton&s=cc05cd8e962411de83b1
1291822,3,False,http://www.iqiyi.com/v_19rrk0zwys.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1291544,8,True,https://m.miguvideo.com/mgs/msite/prd/detail.html?cid=651582315&pwId=d01197d3076b4164af82983c408bb996
1291544,1,True,http://v.qq.com/x/cover/3k0pikhlunqinuv.html?ptag=douban.movie
1291544,2,True,http://v.youku.com/v_show/id_XMjc0Mjg1ODc2.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
1291544,3,True,http://www.iqiyi.com/v_19rrifgplc.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1291544,4,False,https://www.bilibili.com/bangumi/play/ss28297?bsource=douban
1959195,1,True,http://v.qq.com/x/cover/azrb39tto39w4je.html?ptag=douban.movie
1302467,3,True,http://www.iqiyi.com/v_19rra7m57s.html?vfm=m_331_dbdy&fv=4904d94982104144a1548dd9040df241
1302467,1,True,http://v.qq.com/x/cover/5enw5bo1cod06jp.html?ptag=douban.movie
1302467,2,True,http://v.youku.com/v_show/id_XMzEyMzM3NjAw.html?tpa=dW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ&refer=esfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900
